'Tuesday','July','12','2016','12:10:00','64.1','2.8','1.6','86.7','8.5','88.9','5.3','0.9','11.3','11.9','35.0','740','23','26','54','424','-0.1','3.7','103'
'Tuesday','July','12','2016','12:45:00','66.3','2.8','1.6','174.3','10.7','169.9','8.4','0.8','6.0','13.9','34.5','740','23','26','57','421','-0.1','2.6','112'
'Tuesday','July','12','2016','12:45:00','66.3','2.8','1.6','174.3','10.7','169.9','8.4','0.8','6.0','13.9','34.5','740','23','26','57','421','-0.1','2.6','112'
'Tuesday','July','12','2016','12:45:00','66.3','2.8','1.6','174.3','10.7','169.9','8.4','0.8','6.0','13.9','34.5','740','23','26','57','421','-0.1','2.6','112'
'Tuesday','July','12','2016','12:45:00','66.3','2.8','1.6','174.3','10.7','169.9','8.4','0.8','6.0','13.9','34.5','740','23','26','57','421','-0.1','2.6','112'
'Tuesday','July','12','2016','12:45:00','66.3','2.8','1.6','174.3','10.7','169.9','8.4','0.8','6.0','13.9','34.5','740','23','26','57','421','-0.1','2.6','112'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:10:00','59.9','2.9','1.7','61.6','10.4','69.0','8.3','0.9','5.3','12.0','34.9','740','55','24','56','387','0.0','3.8','97'
'Tuesday','July','12','2016','13:40:00','72.5','2.9','1.9','7.4','17.5','30.5','NA','1.2','5.2','13.2','28.6','740','55','24','81','407','0.0','0.9','142'
'Tuesday','July','12','2016','14:15:00','37.0','6.4','2.1','11.0','71.3','107.1','NA','1.5','6.1','156.3','30.5','740','88','45','79','444','0.0','0.9','270'
'Tuesday','July','12','2016','14:15:00','37.0','6.4','2.1','11.0','71.3','107.1','NA','1.5','6.1','156.3','30.5','740','88','45','79','444','0.0','0.9','270'
'Tuesday','July','12','2016','14:15:00','37.0','6.4','2.1','11.0','71.3','107.1','NA','1.5','6.1','156.3','30.5','740','88','45','79','444','0.0','0.9','270'
'Tuesday','July','12','2016','14:45:00','36.8','10.4','2.1','16.4','58.0','93.8','11.0','3.6','5.8','56.1','33.6','740','88','45','64','389','0.0','1.4','236'
'Tuesday','July','12','2016','15:10:00','26.3','8.5','2.1','5.4','68.8','98.8','0.7','3.4','6.0','51.7','32.3','740','51','31','69','444','-0.1','1.9','302'
'Tuesday','July','12','2016','15:10:00','26.3','8.5','2.1','5.4','68.8','98.8','0.7','3.4','6.0','51.7','32.3','740','51','31','69','444','-0.1','1.9','302'
'Tuesday','July','12','2016','15:10:00','26.3','8.5','2.1','5.4','68.8','98.8','0.7','3.4','6.0','51.7','32.3','740','51','31','69','444','-0.1','1.9','302'
'Tuesday','July','12','2016','15:40:00','NA','10.1','2.0','13.6','232.2','329.2','15.6','4.7','6.4','38.7','30.1','740','51','31','76','338','-0.1','1.5','265'
'Tuesday','July','12','2016','16:10:00','36.1','8.8','2.0','12.3','58.9','91.4','22.9','4.7','6.5','37.5','31.4','739','31','28','75','433','-0.1','1.6','245'
'Tuesday','July','12','2016','16:10:00','36.1','8.8','2.0','12.3','58.9','91.4','22.9','4.7','6.5','37.5','31.4','739','31','28','75','433','-0.1','1.6','245'
'Tuesday','July','12','2016','16:10:00','36.1','8.8','2.0','12.3','58.9','91.4','22.9','4.7','6.5','37.5','31.4','739','31','28','75','433','-0.1','1.6','245'
'Tuesday','July','12','2016','16:40:00','29.3','8.2','2.8','29.0','178.0','266.8','NA','4.6','6.0','33.8','29.3','739','31','28','74','387','-0.1','1.6','166'
'Tuesday','July','12','2016','17:10:00','98.7','4.5','1.9','7.3','21.9','36.5','NA','2.8','5.1','22.1','29.8','739','50','31','73','377','0.0','1.7','65'
'Tuesday','July','12','2016','17:10:00','98.7','4.5','1.9','7.3','21.9','36.5','NA','2.8','5.1','22.1','29.8','739','50','31','73','377','0.0','1.7','65'
'Tuesday','July','12','2016','17:10:00','98.7','4.5','1.9','7.3','21.9','36.5','NA','2.8','5.1','22.1','29.8','739','50','31','73','377','0.0','1.7','65'
'Tuesday','July','12','2016','17:40:00','87.3','6.0','2.3','7.5','130.1','184.5','39.1','4.8','6.9','99.0','30.5','739','50','31','74','375','0.0','0.4','94'
'Tuesday','July','12','2016','18:10:00','47.6','8.1','2.1','11.1','117.5','170.4','NA','15.8','6.0','69.0','30.6','739','250','88','72','333','0.0','0.4','314'
'Tuesday','July','12','2016','18:10:00','47.6','8.1','2.1','11.1','117.5','170.4','NA','15.8','6.0','69.0','30.6','739','250','88','72','333','0.0','0.4','314'
'Tuesday','July','12','2016','18:10:00','47.6','8.1','2.1','11.1','117.5','170.4','NA','15.8','6.0','69.0','30.6','739','250','88','72','333','0.0','0.4','314'
'Tuesday','July','12','2016','18:40:00','42.3','8.4','2.1','29.8','196.5','294.9','NA','10.7','NA','64.2','30.7','739','250','88','71','206','0.0','0.5','268'
'Tuesday','July','12','2016','19:10:00','19.9','9.4','2.5','13.2','136.6','198.4','NA','10.9','NA','65.4','30.3','739','34','67','72','43','0.0','0.3','314'
'Tuesday','July','12','2016','19:10:00','19.9','9.4','2.5','13.2','136.6','198.4','NA','10.9','NA','65.4','30.3','739','34','67','72','43','0.0','0.3','314'
'Tuesday','July','12','2016','19:10:00','19.9','9.4','2.5','13.2','136.6','198.4','NA','10.9','NA','65.4','30.3','739','34','67','72','43','0.0','0.3','314'
'Tuesday','July','12','2016','19:50:00','24.2','12.1','3.3','16.4','278.9','396.1','NA','15.5','9.8','67.2','30.2','739','34','67','73','13','0.0','0.7','284'
'Tuesday','July','12','2016','20:10:00','26.5','21.4','3.3','25.6','76.4','127.1','NA','22.7','9.8','67.1','30.1','740','117','83','74','13','0.0','0.3','295'
'Tuesday','July','12','2016','20:10:00','26.5','21.4','3.3','25.6','76.4','127.1','NA','22.7','9.8','67.1','30.1','740','117','83','74','13','0.0','0.3','295'
'Tuesday','July','12','2016','20:10:00','26.5','21.4','3.3','25.6','76.4','127.1','NA','22.7','9.8','67.1','30.1','740','117','83','74','13','0.0','0.3','295'
