'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.2','737','20','5','79','19','-0.2','0.3','332'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.2','737','20','5','79','19','-0.2','0.3','332'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Thursday','July','14','2016','00:00:00','32.5','3.3','1.5','36.2','113.9','187.0','6.6','7.3','NA','9.7','25.2','737','57','20','86','16','-0.2','0.3','300'
'Thursday','July','14','2016','00:00:00','32.5','3.3','1.5','36.2','113.9','187.0','6.6','7.3','NA','9.7','25.2','737','57','20','86','16','-0.2','0.3','300'
'Thursday','July','14','2016','00:35:00','29.6','3.3','1.4','25.1','126.6','194.3','6.2','8.3','5.7','9.8','25.0','737','57','20','86','17','-0.2','0.3','279'
'Thursday','July','14','2016','00:35:00','29.6','3.3','1.4','25.1','126.6','194.3','6.2','8.3','5.7','9.8','25.0','737','57','20','86','17','-0.2','0.3','279'
'Thursday','July','14','2016','00:55:00','29.3','3.3','1.4','25.5','125.6','193.2','7.3','8.2','5.4','9.7','25.1','737','57','20','87','17','-0.2','0.3','279'
'Thursday','July','14','2016','01:05:00','30.1','3.2','1.4','24.0','125.2','191.4','7.1','8.1','5.4','9.6','25.0','737','63','25','87','17','-0.2','0.3','313'
'Thursday','July','14','2016','01:35:00','23.0','3.0','1.2','24.0','118.9','182.8','6.6','7.7','5.4','9.2','25.0','737','63','25','87','17','-0.2','0.3','319'
'Thursday','July','14','2016','01:35:00','23.0','3.0','1.2','24.0','118.9','182.8','6.6','7.7','5.4','9.2','25.0','737','63','25','87','17','-0.2','0.3','319'
'Thursday','July','14','2016','02:05:00','22.6','2.8','1.2','21.4','120.6','182.8','7.9','7.2','6.0','8.7','25.3','737','42','32','87','16','-0.2','0.3','319'
'Thursday','July','14','2016','02:05:00','22.6','2.8','1.2','21.4','120.6','182.8','7.9','7.2','6.0','8.7','25.3','737','42','32','87','16','-0.2','0.3','319'
'Thursday','July','14','2016','02:35:00','20.4','2.8','1.3','24.9','126.8','194.5','6.6','7.2','4.9','8.9','25.3','737','42','32','87','17','-0.2','0.3','319'
'Thursday','July','14','2016','02:35:00','20.4','2.8','1.3','24.9','126.8','194.5','6.6','7.2','4.9','8.9','25.3','737','42','32','87','17','-0.2','0.3','319'
'Thursday','July','14','2016','03:05:00','19.0','3.0','1.5','24.4','131.1','200.0','7.5','7.8','5.7','9.5','25.2','737','72','45','87','16','-0.2','0.3','319'
'Thursday','July','14','2016','03:05:00','19.0','3.0','1.5','24.4','131.1','200.0','7.5','7.8','5.7','9.5','25.2','737','72','45','87','16','-0.2','0.3','319'
'Thursday','July','14','2016','03:35:00','20.6','3.0','1.4','18.1','130.5','193.4','6.0','8.1','5.7','10.2','25.1','737','72','45','88','17','-0.2','0.3','210'
'Thursday','July','14','2016','03:35:00','20.6','3.0','1.4','18.1','130.5','193.4','6.0','8.1','5.7','10.2','25.1','737','72','45','88','17','-0.2','0.3','210'
'Thursday','July','14','2016','04:05:00','21.1','3.0','1.3','21.8','123.0','186.5','10.7','8.1','6.3','10.2','25.2','737','67','NA','88','16','-0.2','0.3','216'
'Thursday','July','14','2016','04:05:00','21.1','3.0','1.3','21.8','123.0','186.5','10.7','8.1','6.3','10.2','25.2','737','67','NA','88','16','-0.2','0.3','216'
'Thursday','July','14','2016','04:35:00','28.1','2.9','1.2','21.4','114.4','174.4','4.9','7.9','5.4','10.4','25.3','737','67','30','88','17','-0.2','0.3','238'
'Thursday','July','14','2016','04:35:00','28.1','2.9','1.2','21.4','114.4','174.4','4.9','7.9','5.4','10.4','25.3','737','67','30','88','17','-0.2','0.3','238'
'Thursday','July','14','2016','04:55:00','34.2','2.9','1.0','30.0','99.6','162.0','6.4','7.8','5.1','11.0','25.5','737','67','30','88','17','-0.2','0.3','137'
'Thursday','July','14','2016','04:55:00','34.2','2.9','1.0','30.0','99.6','162.0','6.4','7.8','5.1','11.0','25.5','737','67','30','88','17','-0.2','0.3','137'
'Thursday','July','14','2016','05:35:00','46.1','2.2','0.5','34.9','44.8','91.3','6.0','5.6','4.9','9.5','26.1','737','97','38','88','17','-0.2','1.4','99'
'Thursday','July','14','2016','05:35:00','46.1','2.2','0.5','34.9','44.8','91.3','6.0','5.6','4.9','9.5','26.1','737','97','38','88','17','-0.2','1.4','99'
'Thursday','July','14','2016','06:05:00','42.9','1.7','0.6','35.9','21.7','60.8','6.0','3.9','4.3','7.6','26.6','737','97','36','86','24','-0.2','1.2','99'
'Thursday','July','14','2016','06:05:00','42.9','1.7','0.6','35.9','21.7','60.8','6.0','3.9','4.3','7.6','26.6','737','97','36','86','24','-0.2','1.2','99'
'Thursday','July','14','2016','06:05:00','42.9','1.7','0.6','35.9','21.7','60.8','6.0','3.9','4.3','7.6','26.7','737','97','36','86','27','-0.2','2.0','114'
'Thursday','July','14','2016','06:05:00','42.9','1.7','0.6','35.9','21.7','60.8','6.0','3.9','4.3','7.6','26.7','737','97','36','86','27','-0.2','2.0','114'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.1','737','85','24','84','92','-0.1','2.1','140'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.1','737','85','24','84','92','-0.1','2.1','140'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','07:00:00','40.4','1.0','0.4','35.9','18.9','56.9','6.0','1.9','6.6','4.6','27.5','737','85','24','84','129','-0.2','0.8','137'
'Thursday','July','14','2016','12:35:00','24.9','0.4','0.6','27.5','3.4','28.2','7.5','0.4','5.4','0.9','34.9','736','53','17','57','404','-0.2','1.9','146'
'Thursday','July','14','2016','13:05:00','30.2','0.7','0.6','28.1','3.1','28.4','8.6','0.7','5.7','1.4','34.2','736','56','44','56','388','-0.2','1.4','71'
'Thursday','July','14','2016','13:05:00','30.2','0.7','0.6','28.1','3.1','28.4','8.6','0.7','5.7','1.4','34.2','736','56','44','56','388','-0.2','1.4','71'
'Thursday','July','14','2016','13:35:00','33.1','0.8','0.6','29.2','2.8','28.9','11.6','0.7','5.4','1.6','34.9','736','56','44','54','377','-0.2','1.3','193'
'Thursday','July','14','2016','13:35:00','33.1','0.8','0.6','29.2','2.8','28.9','11.6','0.7','5.4','1.6','36.2','736','56','44','52','398','-0.3','0.9','189'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','13:50:00','33.3','0.8','0.6','28.6','2.9','28.5','10.3','0.6','5.4','1.6','35.9','736','56','44','50','293','-0.2','1.0','223'
'Thursday','July','14','2016','15:30:00','36.0','1.3','0.7','31.6','1.5','29.3','10.1','1.2','6.9','3.7','28.1','737','74','52','75','42','-0.2','1.0','164'
'Thursday','July','14','2016','15:30:00','36.0','1.3','0.7','31.6','1.5','29.3','10.1','1.2','6.9','3.7','28.1','737','74','52','75','42','-0.2','1.0','164'
'Thursday','July','14','2016','16:05:00','34.4','1.5','0.8','44.0','2.5','41.7','8.6','1.4','4.9','4.3','28.4','737','66','48','77','70','-0.2','1.3','195'
'Thursday','July','14','2016','16:05:00','34.4','1.5','0.8','44.0','2.5','41.7','8.6','1.4','4.9','4.3','28.4','737','66','48','77','70','-0.2','1.3','195'
'Thursday','July','14','2016','16:25:00','26.4','2.2','0.7','37.2','1.1','33.7','8.6','2.0','4.9','5.2','28.0','737','66','48','76','46','-0.3','1.4','302'
'Thursday','July','14','2016','16:25:00','26.4','2.2','0.7','37.2','1.1','33.7','8.6','2.0','4.9','5.2','27.8','737','66','48','77','24','-0.3','1.9','227'
'Thursday','July','14','2016','17:05:00','25.9','2.0','0.5','18.7','1.1','17.2','10.3','2.1','5.4','5.5','24.0','737','45','42','82','29','-0.2','2.0','243'
'Thursday','July','14','2016','17:05:00','25.9','2.0','0.5','18.7','1.1','17.2','10.3','2.1','5.4','5.5','24.0','737','45','42','82','29','-0.2','2.0','243'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','17:30:00','19.2','1.6','0.5','40.9','2.3','38.6','11.1','1.0','5.4','4.2','24.2','737','45','42','84','26','-0.2','1.6','157'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.6','737','16','1','88','17','-0.2','0.4','228'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.6','737','16','1','88','17','-0.2','0.4','228'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','21:00:00','33.6','0.7','0.6','49.1','18.1','67.5','4.7','1.0','7.4','2.6','23.7','737','16','1','88','17','-0.2','1.0','213'
'Thursday','July','14','2016','23:05:00','33.7','1.3','1.5','45.8','80.0','149.1','6.4','3.7','8.9','4.4','24.4','737','31','-\t','89','16','-0.2','0.3','343'
'Thursday','July','14','2016','23:05:00','33.7','1.3','1.5','45.8','80.0','149.1','6.4','3.7','8.9','4.4','24.4','737','31','-\t','89','16','-0.2','0.3','343'
'Thursday','July','14','2016','23:35:00','29.9','1.6','1.6','52.2','86.0','163.1','6.9','4.6','8.3','5.2','24.4','737','31','-\t','89','17','-0.2','0.3','332'
'Thursday','July','14','2016','23:35:00','29.9','1.6','1.6','52.2','86.0','163.1','6.9','4.6','8.3','5.2','24.4','737','31','-\t','89','17','-0.2','0.3','332'
'Friday','July','15','2016','00:05:00','26.8','2.0','1.3','38.6','87.8','153.2','4.7','5.8','9.2','6.2','24.5','737','39','1','89','18','-0.2','0.3','192'
'Friday','July','15','2016','00:05:00','26.8','2.0','1.3','38.6','87.8','153.2','4.7','5.8','9.2','6.2','24.5','737','39','1','89','18','-0.2','0.3','192'
'Friday','July','15','2016','00:35:00','29.9','2.2','1.4','46.2','91.0','164.5','5.6','6.8','6.6','7.6','24.5','737','39','1','89','17','-0.2','0.3','198'
'Friday','July','15','2016','00:35:00','29.9','2.2','1.4','46.2','91.0','164.5','5.6','6.8','6.6','7.6','24.5','737','39','1','89','17','-0.2','0.3','198'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','00:45:00','31.2','2.4','1.3','47.2','77.2','146.8','5.1','7.2','6.0','7.6','24.7','737','39','1','89','17','-0.2','0.6','141'
'Friday','July','15','2016','04:05:00','20.7','0.7','NA','23.2','15.3','40.6','7.3','1.3','3.1','2.3','24.1','737','36','23','90','17','-0.2','0.3','282'
'Friday','July','15','2016','04:05:00','20.7','0.7','NA','23.2','15.3','40.6','7.3','1.3','3.1','2.3','24.1','737','36','23','90','17','-0.2','0.3','282'
'Friday','July','15','2016','04:35:00','27.5','0.7','NA','18.9','19.4','42.5','4.9','1.3','3.1','2.4','24.1','737','36','23','90','17','-0.2','0.3','261'
'Friday','July','15','2016','04:35:00','27.5','0.7','NA','18.9','19.4','42.5','4.9','1.3','3.1','2.4','24.1','737','36','23','90','17','-0.2','0.3','261'
