'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Friday','July','15','2016','05:05:00','30.6','0.7','0.0','17.5','22.0','44.7','5.8','1.5','3.7','2.6','24.2','737','36','23','90','18','-0.2','0.3','231'
'Friday','July','15','2016','05:05:00','30.6','0.7','0.0','17.5','22.0','44.7','5.8','1.5','3.7','2.6','24.4','737','51','NA','90','17','-0.2','0.3','233'
'Friday','July','15','2016','05:35:00','37.0','0.7','0.0','18.9','22.0','45.9','6.0','1.7','4.0','2.7','24.4','737','51','13','90','18','-0.2','0.3','294'
'Friday','July','15','2016','05:35:00','37.0','0.7','0.0','18.9','22.0','45.9','6.0','1.7','4.0','2.7','24.4','737','51','13','90','18','-0.2','0.3','294'
'Friday','July','15','2016','06:05:00','36.9','0.7','0.5','21.0','22.6','48.7','4.9','2.0','3.7','3.1','24.6','737','59','13','90','31','-0.2','0.3','155'
'Friday','July','15','2016','06:05:00','36.9','0.7','0.5','21.0','22.6','48.7','4.9','2.0','3.7','3.1','24.6','737','59','13','90','31','-0.2','0.3','155'
'Friday','July','15','2016','06:05:00','36.9','0.7','0.5','21.0','22.6','48.7','4.9','2.0','3.7','3.1','24.8','737','59','13','90','38','-0.2','0.3','241'
'Friday','July','15','2016','06:05:00','36.9','0.7','0.5','21.0','22.6','48.7','4.9','2.0','3.7','3.1','24.9','737','59','13','90','43','-0.2','0.4','297'
'Friday','July','15','2016','07:05:00','34.4','1.2','0.8','45.4','57.6','118.2','7.1','2.9','7.2','4.2','25.5','737','61','20','90','73','-0.2','0.3','332'
'Friday','July','15','2016','07:05:00','34.4','1.2','0.8','45.4','57.6','118.2','7.1','2.9','7.2','4.2','25.5','737','61','20','90','73','-0.2','0.3','332'
'Friday','July','15','2016','07:35:00','33.9','1.8','1.0','48.7','52.9','114.7','5.4','4.4','7.4','6.3','26.0','737','61','20','90','82','-0.2','0.3','270'
'Friday','July','15','2016','07:35:00','33.9','1.8','1.0','48.7','52.9','114.7','5.4','4.4','7.4','6.3','26.0','737','61','20','90','82','-0.2','0.3','270'
'Friday','July','15','2016','07:35:00','33.9','1.8','1.0','48.7','52.9','114.7','5.4','4.4','7.4','6.3','26.2','737','61','20','89','100','-0.2','0.4','317'
'Friday','July','15','2016','07:35:00','33.9','1.8','1.0','48.7','52.9','114.7','5.4','4.4','7.4','6.3','26.2','737','61','20','89','100','-0.2','0.4','317'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','08:35:00','26.0','2.0','0.7','44.2','11.4','53.8','5.4','4.6','7.2','8.1','26.8','737','86','40','87','159','-0.2','1.2','254'
'Friday','July','15','2016','13:35:00','30.9','0.8','0.3','15.0','1.9','15.2','4.5','0.8','6.3','3.3','30.4','736','25','38','67','251','-0.3','1.9','254'
'Friday','July','15','2016','13:35:00','30.9','0.8','0.3','15.0','1.9','15.2','4.5','0.8','6.3','3.3','30.4','736','25','38','67','251','-0.3','1.9','254'
'Friday','July','15','2016','14:05:00','30.2','0.9','0.2','15.6','2.4','16.3','10.7','0.8','6.9','3.3','30.3','736','74','13','69','251','-0.2','1.6','236'
'Friday','July','15','2016','14:05:00','30.2','0.9','0.2','15.6','2.4','16.3','10.7','0.8','6.9','3.3','30.3','736','74','13','69','251','-0.2','1.6','236'
'Friday','July','15','2016','14:35:00','30.6','0.7','0.2','14.2','2.0','14.6','8.8','0.6','6.3','2.5','30.5','736','74','13','69','249','-0.2','1.7','217'
'Friday','July','15','2016','14:35:00','30.6','0.7','0.2','14.2','2.0','14.6','8.8','0.6','6.3','2.5','30.5','736','74','13','69','249','-0.2','1.7','217'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:05:00','29.9','0.5','0.2','13.1','2.1','13.7','9.9','0.5','6.6','2.1','30.0','737','41','19','71','180','-0.2','1.7','180'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','15:10:00','29.5','0.5','0.2','13.4','2.1','13.9','10.7','0.5','7.4','2.1','30.0','737','41','19','71','180','-0.3','1.1','202'
'Friday','July','15','2016','22:35:00','36.1','0.3','0.6','25.7','2.5','25.6','6.0','0.5','5.7','1.0','26.7','737','59','3','82','17','-0.2','0.7','217'
'Friday','July','15','2016','22:35:00','36.1','0.3','0.6','25.7','2.5','25.6','6.0','0.5','5.7','1.0','26.7','737','59','3','82','17','-0.2','0.7','217'
'Friday','July','15','2016','23:05:00','32.6','0.3','0.6','21.8','2.0','21.2','6.6','0.5','5.7','1.0','26.5','737','47','3','80','17','-0.2','0.3','235'
'Friday','July','15','2016','23:05:00','32.6','0.3','0.6','21.8','2.0','21.2','6.6','0.5','5.7','1.0','26.5','737','47','3','80','17','-0.2','0.3','235'
'Friday','July','15','2016','23:35:00','32.0','0.5','0.6','23.0','2.1','22.5','4.5','0.8','5.4','1.4','25.5','737','47','3','81','17','-0.2','0.6','185'
'Friday','July','15','2016','23:35:00','32.0','0.5','0.6','23.0','2.1','22.5','4.5','0.8','5.4','1.4','25.5','737','47','3','81','17','-0.2','0.6','185'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','NA','84','17','-0.2','0.6','190'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','NA','84','17','-0.2','0.6','190'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','00:05:00','25.8','0.7','0.5','19.1','2.3','19.2','8.1','0.9','5.4','1.9','25.1','737','39','-\t','84','17','-0.2','0.5','252'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','25.2','737','22','3','88','16','-0.2','0.3','30'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','21.7','737','47','3','89','16','-0.2','1.6','122'
'Saturday','July','16','2016','03:30:00','16.9','0.3','0.4','16.6','12.3','30.9','5.6','0.3','3.7','0.9','21.7','737','47','3','89','16','-0.2','1.6','122'
'Saturday','July','16','2016','07:05:00','28.9','0.2','0.2','15.2','1.3','14.3','7.9','0.2','4.9','1.1','21.3','737','19','13','90','19','-0.2','0.6','247'
'Saturday','July','16','2016','07:05:00','28.9','0.2','0.2','15.2','1.3','14.3','7.9','0.2','4.9','1.1','21.3','737','19','13','90','19','-0.2','0.6','247'
'Saturday','July','16','2016','07:05:00','28.9','0.2','0.2','15.2','1.3','14.3','7.9','0.2','4.9','1.1','21.5','737','19','13','90','19','-0.2','0.9','187'
'Saturday','July','16','2016','07:05:00','28.9','0.2','0.2','15.2','1.3','14.3','7.9','0.2','4.9','1.1','21.5','737','19','13','90','19','-0.2','0.9','187'
'Saturday','July','16','2016','08:05:00','27.8','0.2','0.3','25.7','1.2','23.8','7.5','0.0','5.1','0.5','22.1','737','13','12','90','20','-0.2','0.4','275'
'Saturday','July','16','2016','08:05:00','27.8','0.2','0.3','25.7','1.2','23.8','7.5','0.0','5.1','0.5','22.1','737','13','12','90','20','-0.2','0.4','275'
'Saturday','July','16','2016','08:35:00','26.1','0.2','0.4','28.8','1.1','26.0','7.7','0.1','4.3','0.7','22.4','737','13','12','90','24','-0.2','0.9','256'
'Saturday','July','16','2016','08:35:00','26.1','0.2','0.4','28.8','1.1','26.0','7.7','0.1','4.3','0.7','22.4','737','13','12','90','24','-0.2','0.9','256'
'Saturday','July','16','2016','09:05:00','24.5','0.6','0.5','25.9','1.5','24.2','NA','0.9','4.9','2.0','22.5','737','9','18','90','27','-0.2','1.0','260'
'Saturday','July','16','2016','09:05:00','24.5','0.6','0.5','25.9','1.5','24.2','NA','0.9','4.9','2.0','22.5','737','9','18','90','27','-0.2','1.0','260'
'Saturday','July','16','2016','09:35:00','26.1','0.5','0.5','27.3','1.7','25.8','NA','0.9','4.6','1.6','22.6','737','9','18','90','30','-0.2','1.1','265'
'Saturday','July','16','2016','09:35:00','26.1','0.5','0.5','27.3','1.7','25.8','NA','0.9','4.6','1.6','22.6','737','9','18','90','30','-0.2','1.1','265'
'Saturday','July','16','2016','10:05:00','NA','1.0','NA','NA','NA','NA','9.6','1.3','NA','2.9','22.7','737','23','16','90','36','-0.2','1.2','257'
'Saturday','July','16','2016','10:05:00','NA','1.0','NA','NA','NA','NA','9.6','1.3','NA','2.9','22.7','737','23','16','90','36','-0.2','1.2','257'
'Saturday','July','16','2016','10:35:00','20.1','1.0','NA','NA','NA','NA','9.4','1.1','NA','2.8','22.9','737','23','16','90','57','-0.2','1.4','241'
'Saturday','July','16','2016','10:35:00','20.1','1.0','NA','NA','NA','NA','9.4','1.1','NA','2.8','22.9','737','23','16','90','57','-0.2','1.4','241'
'Saturday','July','16','2016','11:05:00','20.2','1.4','0.7','25.3','2.5','25.1','9.6','1.5','5.4','3.7','23.2','737','28','24','90','57','-0.2','1.1','268'
'Saturday','July','16','2016','11:05:00','20.2','1.4','0.7','25.3','2.5','25.1','9.6','1.5','5.4','3.7','23.2','737','28','24','90','57','-0.2','1.1','268'
'Saturday','July','16','2016','11:25:00','19.0','1.6','0.6','23.4','2.5','23.4','7.1','1.6','5.7','4.3','23.4','737','28','24','90','86','-0.2','1.3','281'
'Saturday','July','16','2016','11:25:00','19.0','1.6','0.6','23.4','2.5','23.4','7.1','1.6','5.7','4.3','23.4','737','28','24','90','86','-0.2','1.3','281'
'Saturday','July','16','2016','12:05:00','17.3','1.9','0.4','23.2','3.6','24.7','11.1','1.6','4.9','4.6','24.0','737','16','15','90','213','-0.2','1.2','297'
'Saturday','July','16','2016','12:05:00','17.3','1.9','0.4','23.2','3.6','24.7','11.1','1.6','4.9','4.6','24.0','737','16','15','90','213','-0.2','1.2','297'
'Saturday','July','16','2016','12:05:00','17.3','1.9','0.4','23.2','3.6','24.7','11.1','1.6','4.9','4.6','24.0','737','16','15','90','213','-0.2','1.2','297'
'Saturday','July','16','2016','12:05:00','17.3','1.9','0.4','23.2','3.6','24.7','11.1','1.6','4.9','4.6','24.0','737','16','15','90','213','-0.2','1.2','297'
'Saturday','July','16','2016','13:05:00','21.8','3.0','0.4','19.1','3.8','21.0','8.6','2.6','6.0','9.8','25.9','737','44','18','87','280','-0.2','1.2','273'
'Saturday','July','16','2016','13:05:00','21.8','3.0','0.4','19.1','3.8','21.0','8.6','2.6','6.0','9.8','25.9','737','44','18','87','280','-0.2','1.2','273'
'Saturday','July','16','2016','13:35:00','26.0','2.4','0.4','20.7','4.0','23.2','8.4','2.1','6.6','8.4','26.5','737','44','18','84','276','-0.2','1.4','245'
'Saturday','July','16','2016','13:35:00','26.0','2.4','0.4','20.7','4.0','23.2','8.4','2.1','6.6','8.4','26.5','737','44','18','84','276','-0.2','1.4','245'
'Saturday','July','16','2016','14:00:00','27.7','1.8','0.4','20.3','3.9','22.5','7.3','2.2','5.4','6.2','26.2','737','45','1','83','234','-0.2','1.0','233'
'Saturday','July','16','2016','14:00:00','27.7','1.8','0.4','20.3','3.9','22.5','7.3','2.2','5.4','6.2','26.2','737','45','1','83','234','-0.2','1.0','233'
'Saturday','July','16','2016','14:00:00','27.7','1.8','0.4','20.3','3.9','22.5','7.3','2.2','5.4','6.2','26.2','737','45','1','83','170','-0.2','1.2','283'
'Saturday','July','16','2016','14:00:00','27.7','1.8','0.4','20.3','3.9','22.5','7.3','2.2','5.4','6.2','26.2','737','45','1','83','170','-0.2','1.2','283'
