'Tuesday','July','12','2016','12:30:00','16.1','0.5','0.8','15.3','1.7','15.9','22.1','0.5','6.9','2.9','31.4','734','35','18','61','105','0.0','0.8','100'
'Tuesday','July','12','2016','12:40:00','13.4','0.4','0.8','26.0','1.1','24.7','25.1','0.4','4.9','2.6','30.4','734','35','18','70','297','-0.1','0.8','80'
'Tuesday','July','12','2016','12:40:00','13.4','0.4','0.8','26.0','1.1','24.7','25.1','0.4','4.9','2.6','30.4','734','35','18','70','297','-0.1','0.8','80'
'Tuesday','July','12','2016','12:40:00','13.4','0.4','0.8','26.0','1.1','24.7','25.1','0.4','4.9','2.6','30.4','734','35','18','70','297','-0.1','0.8','80'
'Tuesday','July','12','2016','12:55:00','21.3','0.5','0.8','66.8','16.4','81.8','28.3','0.2','4.0','2.6','31.1','733','44','16','70','249','0.0','1.7','78'
'Tuesday','July','12','2016','12:55:00','21.3','0.5','0.8','66.8','16.4','81.8','28.3','0.2','4.0','2.6','31.1','733','44','16','70','249','0.0','1.7','78'
'Tuesday','July','12','2016','13:10:00','36.0','0.7','0.8','73.3','7.3','75.3','42.2','0.0','5.4','3.1','29.9','733','44','16','73','184','0.2','1.9','103'
'Tuesday','July','12','2016','13:10:00','36.0','0.7','0.8','73.3','7.3','75.3','42.2','0.0','5.4','3.1','29.9','733','44','16','73','184','0.2','1.9','103'
'Tuesday','July','12','2016','13:10:00','36.0','0.7','0.8','73.3','7.3','75.3','42.2','0.0','5.4','3.1','29.4','733','44','16','74','225','0.0','0.9','166'
'Tuesday','July','12','2016','13:10:00','36.0','0.7','0.8','73.3','7.3','75.3','42.2','0.0','5.4','3.1','29.4','733','44','16','74','225','0.0','0.9','166'
'Tuesday','July','12','2016','13:30:00','49.7','3.1','0.8','72.5','5.2','71.7','41.3','2.8','4.6','13.5','29.2','734','44','16','74','142','0.2','0.8','236'
'Tuesday','July','12','2016','13:30:00','49.7','3.1','0.8','72.5','5.2','71.7','41.3','2.8','4.6','13.5','29.2','734','44','16','74','142','0.2','0.8','236'
'Tuesday','July','12','2016','13:30:00','49.7','3.1','0.8','72.5','5.2','71.7','41.3','2.8','4.6','13.5','29.3','734','44','16','75','352','0.0','1.8','238'
'Tuesday','July','12','2016','14:00:00','43.3','3.8','0.8','61.0','5.5','61.8','41.7','3.2','5.1','16.5','27.7','733','188','49','76','11','0.0','2.3','107'
'Tuesday','July','12','2016','14:10:00','36.4','3.8','0.8','58.6','4.8','58.8','41.3','3.0','6.3','16.4','26.6','733','188','49','78','21','-0.1','2.3','136'
'Tuesday','July','12','2016','14:25:00','32.8','2.8','0.8','60.2','7.7','64.2','33.6','2.5','4.6','13.8','26.2','733','188','49','80','11','-0.2','2.3','182'
'Tuesday','July','12','2016','14:40:00','31.0','3.7','0.8','42.5','3.3','42.3','35.4','2.6','4.3','16.2','25.4','733','188','49','82','74','-0.5','2.9','241'
'Tuesday','July','12','2016','15:00:00','30.9','2.0','0.8','39.2','6.0','43.1','31.3','1.8','6.0','11.0','26.2','733','88','37','83','182','-0.2','1.3','155'
'Tuesday','July','12','2016','15:00:00','30.9','2.0','0.8','39.2','6.0','43.1','31.3','1.8','6.0','11.0','26.1','733','88','37','82','77','-0.4','2.0','305'
'Tuesday','July','12','2016','15:30:00','26.4','1.2','0.8','32.8','4.1','34.8','36.9','1.1','3.1','7.7','25.3','733','88','37','82','66','0.0','2.2','276'
'Tuesday','July','12','2016','15:40:00','25.5','1.3','0.8','29.1','3.4','30.6','38.2','1.0','4.6','8.0','25.3','733','88','37','83','41','-0.1','1.7','212'
'Tuesday','July','12','2016','16:00:00','26.1','0.9','0.8','23.2','2.5','24.1','39.0','0.8','5.1','5.9','25.0','733','NA','NA','83','116','-0.1','0.4','272'
'Tuesday','July','12','2016','16:10:00','25.9','0.8','0.8','21.7','2.7','23.1','33.8','0.6','5.7','5.1','25.3','734','NA','NA','83','159','-0.1','0.5','214'
'Tuesday','July','12','2016','16:20:00','22.7','0.5','0.8','33.7','6.1','38.4','4.1','0.7','7.2','3.5','25.9','734','NA','NA','82','158','-0.1','0.3','78'
'Tuesday','July','12','2016','16:20:00','22.7','0.5','0.8','33.7','6.1','38.4','4.1','0.7','7.2','3.5','26.9','735','NA','NA','80','60','0.1','2.4','146'
'Tuesday','July','12','2016','17:00:00','19.1','1.0','0.8','45.8','14.4','60.6','21.4','1.9','13.2','5.8','25.7','735','17','39','81','43','0.0','1.1','108'
'Tuesday','July','12','2016','17:10:00','19.9','1.2','0.8','35.8','3.3','36.3','19.8','2.2','13.2','6.3','25.6','735','17','39','81','43','-0.1','0.4','307'
'Tuesday','July','12','2016','17:15:00','18.8','1.0','0.8','34.1','3.4','35.0','19.1','2.1','12.3','6.0','25.6','735','17','39','81','46','-0.1','0.3','314'
'Tuesday','July','12','2016','17:40:00','15.8','0.8','0.8','47.8','29.7','83.2','19.3','2.1','12.6','5.8','25.8','735','17','39','82','35','0.0','0.3','143'
'Tuesday','July','12','2016','17:40:00','15.8','0.8','0.8','47.8','29.7','83.2','19.3','2.1','12.6','5.8','25.8','735','17','39','82','35','0.0','0.3','143'
'Tuesday','July','12','2016','17:40:00','15.8','0.8','0.8','47.8','29.7','83.2','19.3','2.1','12.6','5.8','25.8','735','20','27','82','20','-0.1','0.3','258'
'Tuesday','July','12','2016','18:30:00','8.1','1.6','0.8','43.1','49.9','106.6','19.4','3.3','10.0','7.4','25.8','735','20','27','82','17','0.0','0.3','300'
'Tuesday','July','12','2016','18:40:00','11.1','1.7','0.8','47.6','62.3','127.5','18.2','3.4','9.7','7.6','25.8','735','20','27','82','20','-0.1','0.3','276'
'Tuesday','July','12','2016','19:00:00','7.4','3.0','0.8','37.9','85.9','151.0','18.9','6.1','12.3','11.9','25.7','735','31','15','82','13','-0.1','0.3','107'
'Tuesday','July','12','2016','19:10:00','4.3','3.3','0.8','59.5','80.8','163.3','20.6','6.7','13.4','12.8','25.5','734','31','15','82','6','-0.1','0.3','158'
'Tuesday','July','12','2016','19:30:00','2.6','3.5','0.8','63.9','74.0','157.9','22.1','7.1','14.0','12.2','25.5','735','31','15','82','3','-0.1','0.3','269'
'Tuesday','July','12','2016','19:30:00','2.6','3.5','0.8','63.9','74.0','157.9','22.1','7.1','14.0','12.2','25.5','735','31','15','82','3','-0.1','0.3','282'
'Tuesday','July','12','2016','19:35:00','2.8','2.9','0.8','61.6','69.0','149.1','23.9','7.0','14.0','12.1','25.5','735','31','15','82','3','-0.1','0.3','282'
'Tuesday','July','12','2016','20:10:00','2.8','2.8','0.8','64.2','133.8','239.9','31.1','7.2','16.3','12.4','25.5','735','81','24','83','3','-0.1','0.3','292'
'Tuesday','July','12','2016','20:30:00','15.0','4.8','0.8','44.8','172.1','275.0','29.0','9.3','17.7','16.9','25.7','734','81','24','83','3','-0.1','0.3','297'
'Tuesday','July','12','2016','20:40:00','22.5','5.1','0.8','51.1','183.0','295.5','28.4','9.5','17.7','17.4','25.7','734','81','24','83','3','-0.1','0.3','285'
'Tuesday','July','12','2016','21:00:00','26.9','5.0','0.8','45.9','208.6','325.8','26.4','9.7','18.0','17.8','25.6','734','122','37','83','3','-0.1','0.3','152'
'Tuesday','July','12','2016','21:10:00','30.0','4.7','0.8','56.9','226.9','360.5','28.4','9.7','20.0','17.5','25.6','733','122','37','84','3','-0.1','0.3','304'
'Tuesday','July','12','2016','21:30:00','34.7','4.8','0.8','51.7','255.4','394.8','28.4','10.2','22.6','17.3','25.6','733','122','37','84','3','-0.1','0.3','295'
'Tuesday','July','12','2016','21:40:00','34.5','5.0','0.8','51.4','266.8','410.1','30.5','10.5','23.7','17.5','25.7','734','122','37','84','3','-0.1','0.3','309'
'Tuesday','July','12','2016','22:00:00','36.0','5.9','0.8','57.7','268.8','418.6','32.1','11.5','26.6','19.4','25.9','733','205','48','84','2','-0.1','0.3','314'
'Tuesday','July','12','2016','22:10:00','36.4','5.9','0.8','60.6','266.2','417.4','30.5','11.3','28.0','19.3','26.0','733','205','48','84','3','-0.2','0.3','241'
'Tuesday','July','12','2016','22:30:00','39.7','6.1','0.8','67.8','253.1','406.0','29.6','12.7','27.7','20.2','25.7','734','205','48','84','3','-0.1','0.3','326'
'Tuesday','July','12','2016','22:40:00','44.6','6.1','0.8','61.5','214.0','347.0','25.2','12.7','29.5','20.3','25.6','734','205','48','84','3','-0.1','0.3','317'
'Tuesday','July','12','2016','23:00:00','46.1','4.9','0.8','59.4','204.3','331.9','16.5','11.0','29.5','18.5','25.5','734','191','88','84','4','-0.1','0.3','288'
'Tuesday','July','12','2016','23:10:00','45.3','4.8','0.8','60.0','203.2','330.9','26.9','10.9','31.5','18.4','25.6','733','191','88','84','2','-0.1','0.3','299'
'Tuesday','July','12','2016','23:30:00','43.0','4.6','0.8','55.3','205.6','330.1','26.3','10.0','28.6','17.9','25.8','734','191','88','84','3','-0.1','0.3','223'
'Tuesday','July','12','2016','23:40:00','45.5','4.6','0.8','46.1','198.1','311.6','25.3','10.0','26.6','17.9','25.5','734','191','88','84','4','-0.1','0.3','221'
'Wednesday','July','13','2016','00:00:00','38.8','5.1','0.8','53.1','177.8','290.1','26.4','10.4','NA','19.3','25.7','734','141','61','85','3','-0.1','0.3','285'
'Wednesday','July','13','2016','00:10:00','39.4','5.1','0.8','43.0','171.9','273.0','22.1','10.4','23.2','19.3','25.6','733','141','61','85','3','-0.1','0.3','276'
'Wednesday','July','13','2016','00:30:00','33.6','6.3','0.8','53.8','156.8','262.0','7.4','11.7','18.3','25.5','25.5','734','141','61','85','3','-0.1','0.3','280'
'Wednesday','July','13','2016','00:40:00','30.9','6.3','0.8','55.9','154.9','261.3','16.0','11.8','20.6','25.6','25.5','735','141','61','85','3','-0.1','0.3','286'
'Wednesday','July','13','2016','01:00:00','25.8','7.0','0.8','55.2','156.9','263.5','28.7','13.0','23.7','28.8','25.6','735','94','75','85','3','-0.1','0.3','154'
'Wednesday','July','13','2016','01:10:00','23.9','7.0','0.8','55.4','159.6','267.3','27.8','13.0','23.2','28.8','25.6','735','94','75','85','3','-0.1','0.3','320'
'Wednesday','July','13','2016','01:30:00','21.0','8.5','0.8','51.0','171.3','279.3','28.2','14.0','27.2','32.4','25.6','735','94','75','85','3','-0.1','0.3','296'
'Wednesday','July','13','2016','01:40:00','19.9','8.5','0.8','42.4','178.8','281.9','29.1','14.0','28.0','32.4','25.6','735','94','75','85','3','-0.1','0.3','296'
'Wednesday','July','13','2016','01:55:00','19.2','9.3','0.8','41.0','179.2','281.1','29.9','15.1','29.2','34.3','25.6','735','162','77','85','3','-0.1','0.3','309'
'Wednesday','July','13','2016','02:05:00','18.4','8.7','0.8','44.1','173.6','276.4','28.7','14.6','28.3','33.0','25.6','735','162','77','85','3','-0.1','0.3','309'
'Wednesday','July','13','2016','02:25:00','16.9','8.3','0.8','48.7','164.1','267.5','28.5','14.5','26.0','31.9','25.7','735','162','77','85','2','-0.1','0.3','287'
'Wednesday','July','13','2016','02:35:00','16.5','8.0','0.8','51.3','155.1','257.6','26.7','14.3','25.5','32.1','25.7','735','162','77','85','2','-0.1','0.3','287'
'Wednesday','July','13','2016','03:00:00','19.3','7.7','0.8','46.1','124.5','211.1','32.9','12.6','23.7','30.7','25.6','735','139','52','85','4','-0.1','0.3','225'
'Wednesday','July','13','2016','03:05:00','20.9','7.7','0.8','42.7','119.3','200.9','32.9','12.6','23.2','30.7','25.6','735','139','52','85','4','-0.1','0.3','225'
'Wednesday','July','13','2016','03:30:00','23.9','6.8','0.8','43.2','96.9','170.8','29.3','11.5','21.5','28.5','25.7','734','139','52','85','2','0.0','0.3','199'
'Wednesday','July','13','2016','03:35:00','24.3','6.8','0.8','41.8','95.9','168.1','29.7','11.5','19.4','28.5','25.7','734','139','52','85','2','0.0','0.3','199'
'Wednesday','July','13','2016','03:55:00','25.1','6.3','0.8','46.3','87.7','160.9','27.1','10.6','17.4','27.3','25.6','734','134','84','85','4','-0.1','0.3','157'
'Wednesday','July','13','2016','04:05:00','25.7','5.8','0.8','51.3','83.4','159.6','29.5','9.7','16.9','25.1','25.6','734','134','84','85','4','-0.1','0.3','157'
'Wednesday','July','13','2016','04:30:00','35.3','4.6','0.8','36.1','82.5','144.9','30.1','7.5','6.3','23.0','25.6','734','134','84','85','3','0.0','0.3','160'
'Wednesday','July','13','2016','04:35:00','34.6','4.6','0.8','33.6','82.8','143.0','29.7','7.5','5.4','23.0','25.6','734','134','84','85','3','0.0','0.3','160'
'Wednesday','July','13','2016','05:05:00','43.5','3.7','0.8','29.4','69.4','121.0','29.0','5.7','NA','19.7','25.6','734','113','48','85','3','-0.1','0.3','199'
'Wednesday','July','13','2016','05:05:00','43.5','3.7','0.8','29.4','69.4','121.0','29.0','5.7','NA','19.7','25.6','734','113','48','85','3','-0.1','0.3','199'
'Wednesday','July','13','2016','05:35:00','46.2','3.1','0.8','29.2','65.7','115.7','26.9','4.6','NA','17.9','25.5','734','113','48','85','5','-0.1','0.3','297'
'Wednesday','July','13','2016','05:35:00','46.2','3.1','0.8','29.2','65.7','115.7','26.9','4.6','NA','17.9','25.5','734','113','48','85','5','-0.1','0.3','297'
'Wednesday','July','13','2016','06:05:00','47.7','2.8','0.8','30.9','99.5','163.4','26.9','4.0','NA','17.1','25.7','733','161','44','85','23','0.0','0.3','140'
'Wednesday','July','13','2016','06:05:00','47.7','2.8','0.8','30.9','99.5','163.4','26.9','4.0','NA','17.1','25.7','733','161','44','85','23','0.0','0.3','140'
'Wednesday','July','13','2016','06:25:00','46.5','2.8','0.8','38.1','29.0','73.6','22.9','4.4','4.6','17.0','27.1','733','161','44','81','80','0.1','1.7','149'
'Wednesday','July','13','2016','06:40:00','36.5','2.5','0.8','38.6','45.1','95.9','22.7','3.9','6.6','15.9','27.1','733','161','44','81','80','0.1','1.7','149'
'Wednesday','July','13','2016','07:05:00','37.3','1.6','0.8','37.6','11.6','49.3','24.0','2.6','6.0','10.4','28.9','733','269','76','74','140','0.0','1.3','169'
'Wednesday','July','13','2016','07:05:00','37.3','1.6','0.8','37.6','11.6','49.3','24.0','2.6','6.0','10.4','28.9','733','269','76','74','140','0.0','1.3','169'
'Wednesday','July','13','2016','07:35:00','31.7','1.6','0.8','43.8','16.3','61.3','24.3','3.3','3.4','8.4','30.0','733','269','76','67','109','0.3','2.8','141'
'Wednesday','July','13','2016','07:35:00','31.7','1.6','0.8','43.8','16.3','61.3','24.3','3.3','3.4','8.4','30.0','733','269','76','67','109','0.3','2.8','141'
'Wednesday','July','13','2016','07:55:00','27.3','1.3','0.8','42.9','19.3','64.6','26.8','2.4','3.1','6.5','29.8','733','269','76','67','251','0.0','2.3','144'
'Wednesday','July','13','2016','08:10:00','26.5','1.1','0.8','35.9','10.0','45.7','24.1','2.2','1.4','5.8','30.7','733','NA','18','65','291','0.0','1.2','175'
'Wednesday','July','13','2016','08:35:00','26.6','1.1','0.8','38.2','10.0','47.7','6.2','2.1','6.3','5.8','30.7','734','NA','18','64','340','0.2','2.1','164'
'Wednesday','July','13','2016','08:35:00','26.6','1.1','0.8','38.2','10.0','47.7','6.2','2.1','6.3','5.8','30.7','734','NA','18','64','340','0.2','2.1','164'
'Wednesday','July','13','2016','09:05:00','17.5','0.9','0.8','47.3','10.1','55.9','NA','2.3','8.3','6.1','31.3','734','19','31','63','316','0.2','1.8','149'
'Wednesday','July','13','2016','09:05:00','17.5','0.9','0.8','47.3','10.1','55.9','NA','2.3','8.3','6.1','31.3','734','19','31','63','316','0.2','1.8','149'
'Wednesday','July','13','2016','09:25:00','16.9','0.9','0.8','45.6','7.2','50.5','NA','2.1','5.4','5.8','30.3','734','19','31','65','190','0.1','1.9','133'
'Wednesday','July','13','2016','09:40:00','15.9','0.9','0.8','44.1','6.5','48.1','20.3','1.9','6.9','4.9','30.9','734','19','31','63','188','0.1','1.4','210'
'Wednesday','July','13','2016','10:05:00','NA','0.7','NA','NA','NA','NA','19.5','1.6','NA','3.9','33.0','734','102','61','56','388','0.0','2.7','170'
'Wednesday','July','13','2016','10:05:00','NA','0.7','NA','NA','NA','NA','19.5','1.6','NA','3.9','33.0','734','102','61','56','388','0.0','2.7','170'
'Wednesday','July','13','2016','10:35:00','24.7','0.7','NA','NA','NA','NA','18.2','1.8','NA','3.8','33.8','734','102','61','53','364','0.0','1.4','216'
'Wednesday','July','13','2016','10:35:00','24.7','0.7','NA','NA','NA','NA','18.2','1.8','NA','3.8','33.8','734','102','61','53','364','0.0','1.4','216'
'Wednesday','July','13','2016','11:00:00','18.7','0.7','0.8','41.1','8.2','47.8','21.6','1.2','5.1','3.0','32.1','734','39','20','58','332','0.1','1.7','145'
'Wednesday','July','13','2016','11:00:00','18.7','0.7','0.8','41.1','8.2','47.8','21.6','1.2','5.1','3.0','32.1','734','39','20','58','332','0.1','1.7','145'
'Wednesday','July','13','2016','11:35:00','23.7','0.7','0.7','47.4','6.7','51.4','20.0','1.4','1.1','3.2','33.4','736','39','20','54','403','-0.1','1.7','224'
'Wednesday','July','13','2016','11:35:00','23.7','0.7','0.7','47.4','6.7','51.4','20.0','1.4','1.1','3.2','33.4','736','39','20','54','403','-0.1','1.7','224'
'Wednesday','July','13','2016','12:05:00','19.5','0.7','0.9','59.0','5.5','60.1','18.5','1.7','2.0','3.7','32.8','735','51','22','54','170','0.0','1.0','151'
'Wednesday','July','13','2016','12:05:00','19.5','0.7','0.9','59.0','5.5','60.1','18.5','1.7','2.0','3.7','32.8','735','51','22','54','170','0.0','1.0','151'
'Wednesday','July','13','2016','12:35:00','32.1','0.6','1.3','49.5','18.1','68.9','22.4','1.1','4.3','2.8','30.7','734','51','22','64','139','0.0','1.3','140'
'Wednesday','July','13','2016','12:35:00','32.1','0.6','1.3','49.5','18.1','68.9','22.4','1.1','4.3','2.8','30.7','734','51','22','64','139','0.0','1.3','140'
'Wednesday','July','13','2016','13:05:00','51.9','1.6','1.4','60.7','29.3','94.2','22.9','2.8','4.6','6.5','31.6','734','67','11','64','295','-0.1','1.2','158'
'Wednesday','July','13','2016','13:05:00','51.9','1.6','1.4','60.7','29.3','94.2','22.9','2.8','4.6','6.5','31.6','734','67','11','64','295','-0.1','1.2','158'
'Wednesday','July','13','2016','13:35:00','61.7','1.8','0.8','42.8','8.7','50.1','28.7','3.3','2.6','7.8','33.5','734','67','11','54','324','-0.1','2.7','155'
'Wednesday','July','13','2016','13:35:00','61.7','1.8','0.8','42.8','8.7','50.1','28.7','3.3','2.6','7.8','33.5','734','67','11','54','324','-0.1','2.7','155'
'Wednesday','July','13','2016','14:05:00','42.6','0.9','1.0','59.6','11.8','69.2','32.6','1.6','2.9','5.0','32.4','734','80','6','59','364','-0.2','1.5','141'
'Wednesday','July','13','2016','14:05:00','42.6','0.9','1.0','59.6','11.8','69.2','32.6','1.6','2.9','5.0','32.4','734','80','6','59','364','-0.2','1.5','141'
'Wednesday','July','13','2016','14:35:00','43.9','1.3','0.8','48.8','8.3','54.8','44.9','2.1','2.0','6.9','34.0','734','80','6','55','326','-0.2','1.6','191'
'Wednesday','July','13','2016','14:35:00','43.9','1.3','0.8','48.8','8.3','54.8','44.9','2.1','2.0','6.9','34.0','734','80','6','55','326','-0.2','1.6','191'
'Wednesday','July','13','2016','15:05:00','36.9','1.4','0.7','48.0','5.1','49.7','61.3','2.2','1.1','7.1','34.6','734','128','42','54','389','-0.2','1.6','132'
'Wednesday','July','13','2016','15:05:00','36.9','1.4','0.7','48.0','5.1','49.7','61.3','2.2','1.1','7.1','34.6','734','128','42','54','389','-0.2','1.6','132'
'Wednesday','July','13','2016','15:35:00','32.6','1.2','0.8','37.1','7.7','43.6','39.4','1.6','1.1','6.1','31.6','734','128','42','58','41','0.2','4.3','152'
'Wednesday','July','13','2016','15:35:00','32.6','1.2','0.8','37.1','7.7','43.6','39.4','1.6','1.1','6.1','31.6','734','128','42','58','41','0.2','4.3','152'
'Wednesday','July','13','2016','16:05:00','25.3','0.9','0.8','53.5','5.8','55.5','34.1','1.7','1.4','5.5','26.9','733','118','28','80','57','0.0','0.5','95'
'Wednesday','July','13','2016','16:05:00','25.3','0.9','0.8','53.5','5.8','55.5','34.1','1.7','1.4','5.5','26.9','733','118','28','80','57','0.0','0.5','95'
'Wednesday','July','13','2016','16:35:00','26.0','0.7','1.2','54.0','6.4','56.8','7.9','1.2','5.7','3.8','27.3','735','118','28','81','32','-0.2','1.1','269'
'Wednesday','July','13','2016','16:35:00','26.0','0.7','1.2','54.0','6.4','56.8','7.9','1.2','5.7','3.8','27.3','735','118','28','81','32','-0.2','1.1','269'
'Wednesday','July','13','2016','17:05:00','15.2','1.0','0.9','61.9','4.9','61.9','17.6','2.3','8.9','5.6','26.6','735','35','54','81','7','-0.3','2.4','295'
'Wednesday','July','13','2016','17:05:00','15.2','1.0','0.9','61.9','4.9','61.9','17.6','2.3','8.9','5.6','26.6','735','35','54','81','7','-0.3','2.4','295'
'Wednesday','July','13','2016','17:35:00','14.5','0.9','0.9','49.7','4.2','50.1','18.4','2.3','9.4','6.7','25.4','735','35','54','83','16','-0.3','2.4','276'
'Wednesday','July','13','2016','17:35:00','14.5','0.9','0.9','49.7','4.2','50.1','18.4','2.3','9.4','6.7','25.4','735','35','54','83','16','-0.3','2.4','276'
'Wednesday','July','13','2016','18:05:00','4.4','0.8','1.1','65.1','6.1','66.4','16.8','2.3','9.4','5.1','25.0','735','24','23','83','22','-0.1','0.9','259'
'Wednesday','July','13','2016','18:05:00','4.4','0.8','1.1','65.1','6.1','66.4','16.8','2.3','9.4','5.1','25.0','735','24','23','83','22','-0.1','0.9','259'
'Wednesday','July','13','2016','18:35:00','4.7','0.9','1.6','74.5','31.5','109.4','15.7','1.9','8.0','5.0','25.0','735','24','23','83','20','-0.1','0.7','278'
'Wednesday','July','13','2016','18:35:00','4.7','0.9','1.6','74.5','31.5','109.4','15.7','1.9','8.0','5.0','25.0','735','24','23','83','20','-0.1','0.7','278'
'Wednesday','July','13','2016','18:55:00','NA','1.9','1.7','61.1','35.8','103.4','21.3','4.6','7.2','9.0','25.2','735','19','NA','82','14','-0.1','0.3','299'
'Wednesday','July','13','2016','19:10:00','NA','2.0','2.2','81.7','59.3','153.8','21.5','4.7','10.6','8.7','25.2','735','19','NA','82','14','-0.1','0.3','299'
'Wednesday','July','13','2016','19:35:00','NA','2.8','1.6','110.4','34.9','146.1','20.1','5.8','10.3','11.1','25.1','735','19','NA','82','4','-0.1','0.3','203'
'Wednesday','July','13','2016','19:35:00','NA','2.8','1.6','110.4','34.9','146.1','20.1','5.8','10.3','11.1','25.1','735','19','NA','82','4','-0.1','0.3','203'
'Wednesday','July','13','2016','20:05:00','23.4','4.4','2.4','103.7','91.3','217.0','24.4','6.0','13.4','15.5','25.2','735','74','29','82','3','-0.1','0.4','306'
'Wednesday','July','13','2016','20:05:00','23.4','4.4','2.4','103.7','91.3','217.0','24.4','6.0','13.4','15.5','25.2','735','74','29','82','3','-0.1','0.4','306'
'Wednesday','July','13','2016','20:25:00','42.1','4.2','3.1','68.3','148.6','263.8','23.0','6.8','14.0','16.3','25.5','734','74','29','83','2','-0.1','0.3','247'
'Wednesday','July','13','2016','20:40:00','39.1','4.5','2.8','77.2','162.0','289.9','23.6','7.2','14.0','16.5','25.3','734','74','29','83','3','-0.1','0.3','146'
'Wednesday','July','13','2016','21:05:00','49.1','4.8','4.0','73.0','185.3','318.1','27.4','9.3','14.9','17.9','25.5','734','146','21','84','3','-0.1','0.4','306'
'Wednesday','July','13','2016','21:05:00','49.1','4.8','4.0','73.0','185.3','318.1','27.4','9.3','14.9','17.9','25.5','734','146','21','84','3','-0.1','0.4','306'
'Wednesday','July','13','2016','21:35:00','64.3','5.3','3.2','78.1','165.5','295.6','24.8','9.3','16.6','18.9','25.5','733','146','21','84','3','-0.1','0.3','132'
'Wednesday','July','13','2016','21:35:00','64.3','5.3','3.2','78.1','165.5','295.6','24.8','9.3','16.6','18.9','25.5','733','146','21','84','3','-0.1','0.3','132'
'Wednesday','July','13','2016','21:55:00','77.0','4.8','3.1','90.0','170.7','313.3','21.7','9.6','18.3','18.2','25.4','734','146','21','84','3','-0.1','0.3','280'
'Wednesday','July','13','2016','22:10:00','77.6','4.5','3.3','80.9','166.3','299.1','24.3','9.1','20.9','17.7','25.5','733','174','49','84','3','-0.1','0.3','271'
